@relation Final_Set

@attribute projName0 String
@attribute author0 String
@attribute authorNumPosts0 numeric
@attribute isProjectMember0 {TRUE, FALSE}
@attribute isInvited0 {TRUE, FALSE}
@attribute positionInPost0 numeric
@attribute positionInPR0 numeric
@attribute replayOriginalPost0 {TRUE, FALSE}
@attribute textual0 String
@attribute numberOfWords0 numeric
@attribute hasCapitalizedWord0  {TRUE, FALSE}
@attribute hasShould0  {TRUE, FALSE}
@attribute hasHow0  {TRUE, FALSE}
@attribute hasWhat0  {TRUE, FALSE}
@attribute hasWhy0  {TRUE, FALSE}
@attribute hasCan0  {TRUE, FALSE}
@attribute hasMay0 {TRUE, FALSE}
@attribute numberQuestionmark0 numeric
@attribute sentimentScore0 numeric
@attribute hasDecisions0 {TRUE, FALSE}
@attribute numDP0 numeric
@data
"node.12442.txt_output.arff","not-an-aardvark",2,FALSE,TRUE,3,111,FALSE,"Similarly, if you have a callback-taking function with an overridden promisification, and you convert it to an async function, then when would you need an overridden promisification on that async function?",31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","not-an-aardvark",2,FALSE,TRUE,5,111,FALSE,"Note that this doesn't just apply to overridden promisifications -- it's applicable for any function that returns a Promise and also accepts a callback, where the Promise and the callback don't always resolve to the same value..",37,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","not-an-aardvark",2,FALSE,TRUE,7,111,FALSE,"I'm not trying to argue that making a function behave like this is good design. The problem is that we're changing behavior based on whether the function was created using the async function syntax, which is an implementation detail of the function and not part of its public API. If we changed behavior based on whether the function returned a Promise, then it wouldn't be a problem (although that could be difficult to determine without calling the function beforehand).",79,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","not-an-aardvark",2,FALSE,TRUE,8,111,FALSE,"As an example: it's common for people to write async functions, and use Babel to transpile the code to an identically-behaving function that does not use async/await syntax. This works because consumers don't care whether a function is an async function -- they only care that it returns a Promise and never throws synchronously. With the current util.promisify implementation, this would not be the case -- it would be impossible for Babel to accurately transpile async functions because we would be making decisions based on the syntax that the function was created with. As a result, users could end up with confusing bugs where some code works with Babel, but fails when Babel is removed.",115,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"node.12442.txt_output.arff","not-an-aardvark",2,FALSE,TRUE,9,111,FALSE,">>>ljharb, �?1",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,0
"node.12442.txt_output.arff","not-an-aardvark",2,FALSE,TRUE,10,111,FALSE,"That's a very good point, and a strong argument to remove the check altogether. @addaleax, thoughts?",16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","addaleax",42,FALSE,TRUE,0,112,TRUE,"@not-an-aardvark @ljharb Ack, that is a very good point. I’ve removed that check.",13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"node.12442.txt_output.arff","benjamingr",10,FALSE,TRUE,0,113,FALSE,"@thefourtheye @evanlucas @vkurchatkin any other reservations from the review? (From what I see all comments were fixed)",17,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,TRUE,0
"node.12442.txt_output.arff","benjamingr",11,FALSE,TRUE,1,113,FALSE,"@littledan are you fine with deferring #12442 (comment) to a later PR? Do the changes look fine to you?",19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,TRUE,0
"node.12442.txt_output.arff","benjamingr",11,FALSE,TRUE,2,113,FALSE,">>>littledan, �?1",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,0
"node.12442.txt_output.arff","benjamingr",11,FALSE,TRUE,3,113,FALSE,"@benjamingr Yes, completely fine with deferring further optimizations. I don't see any particular problem with this PR, and it's great to hear that you've measured performance improvements.",27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"node.12442.txt_output.arff","addaleax",43,FALSE,TRUE,0,114,TRUE,"CI: https://ci.nodejs.org/job/node-test-commit/9370/",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","Daniel15",0,FALSE,FALSE,1,115,FALSE,"Are there any guidelines for what should go in the util module vs what should go elsewhere? it seems like there's a whole bunch of random stuff in util. I wonder whether it's worth making a separate cohesive module for async-related utilities (like promise-util or async-util or something).",48,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,1,TRUE,0
"node.12442.txt_output.arff","benjamingr",11,FALSE,TRUE,0,116,FALSE,"@Daniel15 the discussion about the actual feature in the language is at nodejs/CTC#12 - this thread is for the PR changes themselves.",22,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","benjamingr",12,FALSE,TRUE,1,116,FALSE,">>>Daniel15, �?1",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,TRUE,0
"node.12442.txt_output.arff","benjamingr",12,FALSE,TRUE,2,116,FALSE,"Thanks @benjamingr, I'll cross-post there.",5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","not-an-aardvark",2,FALSE,TRUE,1,117,FALSE,"I think the implicit behavior switch here might be confusing. Bluebird originally had this behavior in its promisify function, but it was changed later in a major release because it caused compatibility issues when an additional argument was added to a callback. The 3.0 promisify function has an explicit option for converting to an array.",55,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,TRUE,0
"node.12442.txt_output.arff","not-an-aardvark",3,FALSE,TRUE,3,117,FALSE,"I think it would be better to always use the first value in the callback (possibly with an opt-in for returning an array, like Bluebird has) rather than sometimes returning an array and sometimes returning a single value.",38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","SimenB",0,FALSE,FALSE,1,118,FALSE,"I think it would be better to always use the first value in the callback (possibly with an opt-in for returning an array, like Bluebird has) rather than sometimes returning an array and sometimes returning a single value.",38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","SimenB",1,FALSE,FALSE,2,118,FALSE,"This makes sense. If nothing else, with the current implementation, every callback-function deciding to resolve with an extra argument is a breaking change for everybody who's promisified that function, which I'd guess would get into a lot of minor updates and not a major.",44,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","SimenB",1,FALSE,FALSE,3,118,FALSE,"FWIW, I came across a discussion on this sort of thing on the google cloud project: GoogleCloudPlatform/google-cloud-node#2167 (comment)",18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","SimenB",1,FALSE,FALSE,4,118,FALSE,"EDIT: I should read better, my exact argument was highlighted already...",11,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12442.txt_output.arff","benjamingr",12,FALSE,TRUE,0,119,FALSE,"@not-an-aardvark I don't feel strongly about it and to be honest I'm not that sure why it was changed (see the discussion in the thread you linked to). I don't think any of us felt strongly about it then and I don't think we do now.",46,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","benjamingr",13,FALSE,TRUE,1,119,FALSE,"Maybe @petkaantonov @phpnode or @spion would like to weigh in?",10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,TRUE,0
"node.12442.txt_output.arff","addaleax",44,FALSE,TRUE,0,120,TRUE,"@not-an-aardvark Updated with that extra argument handling removed. You make a good point about minor vs major updates, and the util.promisify.custom logic is there to allow users to address edge cases like these themselves anyway.",35,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","addaleax",45,FALSE,TRUE,0,121,TRUE,"Rebased and squashed, fresh CI: https://ci.nodejs.org/job/node-test-commit/9461/",6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","addaleax",46,FALSE,TRUE,1,121,TRUE,"@nodejs/ctc: As @jasnell pointed out, it would make sense to include this in the RCs for Node 8 if it should land, so we may need to vote on this.",30,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,TRUE,0
"node.12442.txt_output.arff","jasnell",9,FALSE,TRUE,0,122,FALSE,"@misterdjules ... how firm is your -1 on this. For the sake of the other @nodejs/ctc members who may not have the time to read the entire thread, can you summarize your position on this (or link to one of your comments that you feel gives the best summary of your position).",52,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,0,1,TRUE,0
"node.12442.txt_output.arff","misterdjules",2,FALSE,TRUE,0,123,FALSE,"@jasnell A summary of my current position could be (my apologies for the wall of text):",16,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,2,123,FALSE,"With the changes in this PR, it seems that the node platform commits to supporting a promises based API*. However, this API would break the use case of post-mortem debugging users who rely on errors thrown making node processes abort synchronously and dump core, unless they're explicitly caught.",48,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,3,123,FALSE,"Some of us have tried to explore solutions to this problem that do not require changes to the design of promises, and so far I don't think anyone succeeded.",29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,4,123,FALSE,"But it seems there's more exploration we can do. I think a good example of a similar situation is the changes that were submitted to have domain better support promises.",30,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,5,123,FALSE,"When that work started, it wasn't clear for everyone why this was worth doing, maybe because of the perception that nobody uses domains since they've been deprecated. But users don't necessarily have the choice, the ability, or the resources to update their code to adapt to an ever changing platform.",50,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0,0,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,6,123,FALSE,"It seems at the end everyone had a better understanding of the use case, the problem and even learned a few things about how promises interact with domains. Now we have a better story to tell our users of domains, who will be able to use Promises in a way that is more compatible with them.",56,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,8,123,FALSE,"So I would like to see something similar done with post-mortem debugging: spending more time exploring potential solutions, including those that could require a spec change (even if just to determine that a spec change is impossible), before committing to this API.",42,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,9,123,FALSE,"The outcome could be, on one end of the spectrum, that there is no solution to provide the guarantees that post-mortem debugging users need when they run code that uses these APIs based on Promises.",35,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,10,123,FALSE,"On the other end of the spectrum, even if that may seem really optimistic and a bit naive, we might find a solution that suits the need of all our users.",31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,11,123,FALSE,"At worst we'll have a better understanding of the problem, we'll be able to communicate it better, and we will have shown our users that we care about them, even if their use case is not the most popular. It seems that would make whatever decision we make much easier to support.",52,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,12,123,FALSE,"Without doing that additional work before committing to this API, it seems we'd leave some of our users, including some of our most prominent users, with the impression that we haven't done as much research as we could have done to guarantee that the part of the platform we control works consistently for them. In my opinion that could be interpreted as a strong message that they should start to look elsewhere for a platform that aligns better with their needs.",81,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,13,123,FALSE,"As a result I'm currently still -1 on this PR.",10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,14,123,FALSE,"* Some will disagree with that statement: I think exposing a function that creates other functions exposes those functions as a public, committed API. Others think that it provides a way to opt into this API, and doesn't commit to anything.",41,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12442.txt_output.arff","jasnell",10,FALSE,TRUE,0,124,FALSE,"@misterdjules ... thank you very much. That's exactly what I was hoping for. Let me ask one more question: is there some set of actions that could be taken to switch your position to +1 on this?",37,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","Fishrock123",4,FALSE,TRUE,0,125,FALSE,"Going to try to give this a full read though monday or tuesday... 🤞",14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","Fishrock123",5,FALSE,TRUE,1,125,FALSE,"(Assigning so I remember it!)",5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","thefourtheye",10,FALSE,TRUE,0,126,FALSE,"Nit: Should we use internal/errors? We have an error defined for this.",12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,-1,TRUE,0
"node.12442.txt_output.arff","addaleax",46,FALSE,TRUE,0,127,TRUE,"@thefourtheye sure, done",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","ChALkeR",0,FALSE,FALSE,0,128,FALSE,"@addaleax, one of the commits here (util: add util.promisify()) is saying that it fixes nodejs/CTC#12, but that issue describes two methods (under the same name, though) — one doing what this PR does, and one doing something similar to promisifyAll:",40,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","ChALkeR",1,FALSE,FALSE,1,128,FALSE,"If this method is passed an object, the method returns an object with the same method names -each of the methods returns an awaitable value (promise) instead of taking a callback.",31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","ChALkeR",1,FALSE,FALSE,2,128,FALSE,"While I don't think that it's worth implementing that in this PR right now and delaying this, but I also don't think that this PR should close nodejs/CTC#12. /cc @benjamingr as the original issue author, though — perhaps I am being wrong here.",43,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12442.txt_output.arff","misterdjules",3,FALSE,TRUE,1,129,FALSE,"is there some set of actions that could be taken to switch your position to +1 on this?",18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","misterdjules",4,FALSE,TRUE,2,129,FALSE,"The crux of the problem for me is more that I'm not convinced that we have a shared understanding of the impact of this PR.",25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12442.txt_output.arff","misterdjules",4,FALSE,TRUE,3,129,FALSE,"So it's not necessarily that a specific set of actions would bring me to be in favor of merging this PR, but more that it's currently not possible for me, given what data has been presented so far, to be confident that this is a needed addition to core.",49,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","misterdjules",4,FALSE,TRUE,4,129,FALSE,"Leaving post-mortem debugging issues aside for a moment, it seems from nodejs/CTC#12 (comment) that the motivation for this PR is to allow a promises based API to perform better than userland alternatives.",32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","misterdjules",4,FALSE,TRUE,6,129,FALSE,"However, I don't think I've seen any benchmarks results mentioned in that issue or this PR that measure the impact of these changes compared to other solutions. How would one know whether this PR actually achieves the goal set by that issue, and whether it justifies the cost of adding this in core?",53,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12442.txt_output.arff","addaleax",47,FALSE,TRUE,0,130,TRUE,"it seems from nodejs/CTC#12 (comment) that the motivation for this PR is to allow a promises based API to perform better than userland alternatives.",24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12442.txt_output.arff","addaleax",48,FALSE,TRUE,1,130,TRUE,"Fwiw, it’s nice that it seems to perform good according to @benjamingr’s comments, and it’s nice that it allows core to provide better (and likely faster) promisified implementations of methods than userland, but for me this is more about the feature itself than about its performance.",46,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
